seed,group,field,radius,method,available,guaranteed_receive,second_received,posterior_contains_truth,posterior_radius_m,posterior_diameter_m,posterior_area_m2,clear_ready,second_action_s,predicted_radius_m,predicted_J_s,selection_s,evaluated_candidates,completed,total_virtual_s,measures,clear_attempts,error
413075,center,smooth,1000.0,current,True,True,True,True,13.831579962194787,27.663159924389575,235.39652681221992,True,161.438134,98.99339469640154,375.714649187552,1.0440029940000386,129,True,224.204885,2,1,
413075,center,smooth,1000.0,shape,True,True,True,True,13.997739563656282,27.995479127312514,204.20843827428303,True,161.908681,108.05187358686466,376.8441396186088,0.2722817579999628,31,True,217.178088,2,1,
413076,edge,smooth,1000.0,on_bearing,True,True,True,True,153.8464139597099,307.64799259838105,1722.229477156156,False,155.0,372.5005721496355,474.7503993702037,0.011068776999991314,1,True,227.552296,3,1,
413076,edge,smooth,1000.0,fixed_flank,True,True,True,True,26.72277906998767,53.44555813997516,729.4798510215705,False,179.928557,29.361339508911463,373.6500830525426,0.00974930100005622,1,True,303.974131,3,1,
413076,edge,smooth,1000.0,current,True,True,True,True,74.41670379735493,148.83340759470963,1765.0506511561096,False,114.501873,74.70190582616418,269.4377639129341,1.1958046520001062,129,True,236.371554,3,1,
413076,edge,smooth,1000.0,shape,True,True,True,True,76.02754607088694,152.05509214177388,1739.0207521459363,False,116.254004,76.08552889516295,269.5479340978469,0.2798177800000303,31,True,234.840914,3,1,
413077,rotated,smooth,1000.0,on_bearing,True,True,True,True,291.1159845646076,582.2319691292151,2369.2391492703755,False,155.0,375.1549369778844,476.60845474991527,0.0075428220000048896,1,True,260.342104,3,1,
413077,rotated,smooth,1000.0,fixed_flank,True,True,True,True,17.991037894063435,35.98207578812687,365.0934031985036,True,179.928557,69.20307703201003,393.59440009962884,0.009799520999877132,1,True,294.937028,2,1,
413077,rotated,smooth,1000.0,current,True,True,True,True,19.698065539848354,39.3961310796967,317.061276195987,True,163.421073,96.85904962065943,375.11123531358066,1.1466285750000225,129,True,248.704169,2,1,
413077,rotated,smooth,1000.0,shape,True,True,True,True,22.47605072530032,44.95210145060061,342.0715772004824,False,161.995125,107.84482060393599,376.90233227489546,0.2708940929999244,31,True,256.038273,3,1,
413078,wrap,smooth,1000.0,on_bearing,True,True,True,True,351.4759593295277,702.9519186590554,3059.5676979266445,False,155.0,375.1454512236934,476.60181472201594,0.010121981000111191,1,True,289.583386,3,1,
413078,wrap,smooth,1000.0,fixed_flank,True,True,True,True,24.10462777627731,48.20925555255462,644.948534594255,False,179.928557,69.20348446830917,394.2387441035009,0.010343553999973665,1,True,300.514211,3,1,
413078,wrap,smooth,1000.0,current,True,True,True,True,28.100827015805212,56.20165403161034,540.8767919023437,False,163.657837,97.4599077220252,375.0684439166098,1.154276555000024,129,True,254.350005,3,1,
413078,wrap,smooth,1000.0,shape,True,True,True,True,27.719178717364713,55.438357434729426,476.53291024025333,False,161.530012,108.20424210133129,376.13882843115323,0.28443437199985055,31,True,243.695778,3,1,
413079,short_range,smooth,1000.0,on_bearing,True,True,True,True,370.0013712276667,740.0027424553334,4845.650481713965,False,155.0,375.15389942200324,476.6077284608412,0.010050743999954648,1,True,324.240961,3,1,
413079,short_range,smooth,1000.0,fixed_flank,True,True,True,True,28.440611576741265,56.88122315348253,98.27964305672651,False,179.928557,69.19650495356558,393.7739535750674,0.011370125999974334,1,True,368.384207,3,1,
413079,short_range,smooth,1000.0,current,True,True,True,True,27.16525817801649,54.330516356032966,56.477528714565416,False,164.064853,93.65543296726433,375.45812577799506,1.1538172049999957,129,True,339.04521,3,1,
413079,short_range,smooth,1000.0,shape,True,True,True,True,29.819698371537193,59.63939674307437,65.64857686067373,False,161.485283,108.02740925036115,375.9749887875105,0.2736493419999988,31,True,332.881363,3,1,
413080,center,zero,1250.0,on_bearing,True,True,True,True,372.5971499991713,745.1218855112022,9917.004325981732,False,155.0,375.1585634626575,476.6109932892723,0.009531149999929767,1,True,287.898371,3,1,
413080,center,zero,1250.0,fixed_flank,True,True,True,True,41.17078455801623,82.34156911603242,1279.1650448657183,False,179.928557,69.21301662639742,393.60118016210197,0.010504393000019263,1,True,326.228784,3,1,
413080,center,zero,1250.0,current,True,True,True,True,55.54653935576683,111.09307871153366,1450.3708366501683,False,163.580518,96.27514708847751,375.1114775433682,1.0057539599999927,129,True,288.033716,3,1,
413080,center,zero,1250.0,shape,True,True,True,True,62.87390850938119,125.74781701876238,1566.2826000804566,False,161.890464,108.04726199854251,376.7889481353243,0.23894522800014784,31,True,281.05247,3,1,
413081,edge,zero,1250.0,on_bearing,True,True,True,True,189.4300468014027,378.80739870829,2595.610868479559,False,155.0,372.5005401959214,474.7503770026035,0.007502832000000126,1,True,251.632238,3,1,
413081,edge,zero,1250.0,fixed_flank,True,True,True,True,25.71856529550909,51.43713059101797,647.8018502592694,False,179.928557,34.268701101631464,376.10376991290127,0.008603360999813958,1,True,315.805477,3,1,
413081,edge,zero,1250.0,current,True,True,True,True,48.978855519776296,97.95771103955259,1335.5008117154355,False,122.538358,80.55295959195547,286.6265283853581,0.9063223640000615,129,True,255.982743,3,1,
413081,edge,zero,1250.0,shape,True,True,True,True,49.8023380350713,99.60467607014252,1346.6671400319997,False,123.296358,81.72879574450279,286.47469674587455,0.21848421400000007,31,True,255.190859,3,1,
413082,rotated,zero,1250.0,on_bearing,True,True,True,True,372.5952489437328,745.1174345302385,9917.041352796485,False,155.0,375.1559349127504,476.6091533043279,0.008978641000112475,1,True,316.317536,3,1,
413082,rotated,zero,1250.0,fixed_flank,True,True,True,True,19.26464812085242,38.52929624170484,506.06982403267284,True,179.928557,69.20682360583673,393.59695574096156,0.00823764800020399,1,True,282.470702,2,1,
413082,rotated,zero,1250.0,current,True,True,True,True,19.336095408253207,38.67219081650629,346.6410099029001,True,163.122462,95.10538379362961,375.5403560707068,1.0658608900000672,129,True,233.219955,2,1,
413082,rotated,zero,1250.0,shape,True,True,True,True,19.198883604745838,38.39776720949156,290.26627752814176,True,161.952466,108.01009825961646,376.9058127182687,0.23979932700012796,31,True,221.415691,2,1,
413083,wrap,zero,1250.0,on_bearing,True,True,True,True,370.0011246699955,740.002249339991,4957.458357905991,False,155.0,375.1550840830162,476.6085577235083,0.006875615999888396,1,True,316.471488,3,1,
413083,wrap,zero,1250.0,fixed_flank,True,True,True,True,15.784858342588484,31.569716685176967,381.74014009220684,True,179.928557,69.20379355950213,393.59488886310885,0.008974861000069723,1,True,282.060198,2,1,
413083,wrap,zero,1250.0,current,True,True,True,True,14.48725333393429,28.97450666786858,235.1787225234001,True,161.364522,99.10412208739237,375.7544983159981,1.0594738810000308,129,True,226.646103,2,1,
413083,wrap,zero,1250.0,shape,True,True,True,True,15.186954795645171,30.373909591290268,218.33746229671374,True,161.986586,107.90429835305831,376.90735010444945,0.255868812000017,31,True,221.147203,2,1,
413084,short_range,zero,1250.0,on_bearing,True,True,True,True,370.0011400402934,740.0022800805868,4957.458357049331,False,155.0,375.15642808101774,476.6094985221169,0.008034414000121615,1,True,325.817154,3,1,
413084,short_range,zero,1250.0,fixed_flank,True,True,True,True,28.62678599571974,57.25357199143947,87.06218159083619,False,179.928557,69.19112118925229,393.91831705088515,0.010434229999873423,1,True,368.024986,3,1,
413084,short_range,zero,1250.0,current,True,True,True,True,39.70739880040896,79.4147976008179,117.05460125492607,False,161.993382,99.61674747291583,375.41268358433376,1.0794911579998825,129,True,331.29729,3,1,
413084,short_range,zero,1250.0,shape,True,True,True,True,43.305690750959954,86.61138150191988,132.72888217202717,False,161.937861,107.9798912512949,376.84836553573956,0.25522239999986596,31,True,330.743053,3,1,
413085,center,positive,1250.0,on_bearing,True,True,True,True,372.622331032346,745.2446620646919,5102.0582484990955,False,155.0,375.15564897623193,476.6089531487628,0.009482147999960944,1,True,290.461402,3,1,
413085,center,positive,1250.0,fixed_flank,True,True,True,True,29.201813644544746,58.40362728908949,814.4227487341317,False,179.928557,69.19213471216254,393.9665501030172,0.009801000999914322,1,True,309.099552,3,1,
413085,center,positive,1250.0,current,True,True,True,True,35.788433646966105,71.5768672939322,789.9312797870589,False,163.824761,94.05365342115466,375.4259231151381,1.0833925909998925,129,True,268.423654,3,1,
413085,center,positive,1250.0,shape,True,True,True,True,40.18498058252644,80.3699611650528,811.7488919230333,False,161.962209,107.94205709644243,376.90002964010955,0.2563977459999478,31,True,259.073414,3,1,
413086,edge,positive,1250.0,on_bearing,True,True,True,True,206.20961610076245,412.41923220152466,3065.3191853677927,False,155.0,372.5005821130055,474.7504063445623,0.007535304000157339,1,True,268.539397,4,1,
413086,edge,positive,1250.0,fixed_flank,True,True,True,True,32.01455690954956,64.02911381909888,1035.555176184072,False,179.928557,36.75684152549216,377.34782249135833,0.008360443999890776,1,True,320.340402,3,1,
413086,edge,positive,1250.0,current,True,True,True,True,41.73009833687718,83.46019667375428,1078.855013433042,False,125.632066,79.61788852258843,294.8256177204337,0.9591759850000017,129,True,264.823455,3,1,
413086,edge,positive,1250.0,shape,True,True,True,True,65.95191591147369,131.90383182294715,2039.315198658587,False,126.951451,83.0018199197902,294.42472889480905,0.22104066699989744,31,True,260.798014,3,1,
413087,rotated,positive,1250.0,on_bearing,True,True,True,True,7.9406026864592105,15.881205372918421,6.9278754449394455,True,155.0,375.158120209504,476.6106830120635,0.008021828999972058,1,True,167.587409,2,1,
413087,rotated,positive,1250.0,fixed_flank,True,True,True,True,15.419647667289405,30.834503953789557,415.2719583404404,True,179.928557,69.18977786020251,393.8465364217642,0.00881654900013018,1,True,279.942542,2,1,
413087,rotated,positive,1250.0,current,True,True,True,True,13.842479581062099,27.68495916212416,226.29211817658972,True,161.813503,101.74471078250221,375.30712192540216,1.0434061240000574,129,True,221.661237,2,1,
413087,rotated,positive,1250.0,shape,True,True,True,True,13.900708710561684,27.801417421123368,204.746243783664,True,161.898963,108.1200292455037,376.85000882017334,0.24158999899987066,31,True,216.849384,2,1,
413088,wrap,positive,1250.0,on_bearing,True,True,True,True,4.188570446718795,8.37714089343759,2.6958479198573837,True,155.0,375.16527787701017,476.61569337933713,0.008659100000159015,1,True,166.836942,2,1,
413088,wrap,positive,1250.0,fixed_flank,True,True,True,True,15.704288379658335,31.40857675931667,424.86422450592505,True,179.928557,69.22417171260783,393.6087893096578,0.008558659000073021,1,True,279.97694,2,1,
413088,wrap,positive,1250.0,current,True,True,True,True,13.940324678801034,27.88064935760203,238.88923278034395,True,162.944092,99.12263635580337,375.0339553750917,1.0784803530000318,129,True,224.402522,2,1,
413088,wrap,positive,1250.0,shape,True,True,True,True,13.951415755771563,27.90283151154309,209.61212781751905,True,161.795999,108.3154899653042,376.73729603096115,0.26015888500000983,31,True,216.456189,2,1,
413089,short_range,positive,1250.0,on_bearing,True,True,True,True,354.81494312528514,709.6298862505703,3098.4514576536003,False,155.0,375.15710091037306,476.6099695026679,0.013189591999889672,1,True,326.137852,3,1,
413089,short_range,positive,1250.0,fixed_flank,True,True,True,True,28.002535934826554,56.00507186965311,123.56368870164579,False,179.928557,69.20987209111503,393.59903519382107,0.010559353999951782,1,True,368.555925,3,1,
413089,short_range,positive,1250.0,current,True,True,True,True,17.636578877507358,35.27315775501471,25.394950272022555,True,162.729713,101.20323979358092,375.0765864875321,1.068151460000081,129,True,326.149981,2,1,
413089,short_range,positive,1250.0,shape,True,True,True,True,43.60231482169729,87.20462964339455,225.12927856785245,False,161.920834,108.09906641915137,376.90300623210805,0.2642001839999466,31,True,329.959408,3,1,
413090,center,negative,1250.0,on_bearing,True,True,True,True,65.11956442122367,130.23912884244734,236.87163690079478,False,155.0,375.1530454703834,476.60713069470603,0.01014925200001926,1,True,199.381701,3,1,
413090,center,negative,1250.0,fixed_flank,True,True,True,True,16.193509519690434,32.38701903938078,373.5745332713693,True,179.928557,69.21433299442842,394.0374645536973,0.008968109000079494,1,True,284.445376,2,1,
413090,center,negative,1250.0,current,True,True,True,True,15.12195438357024,30.243908767140393,266.33244760642833,True,164.958619,90.64086762962673,376.01856575211514,1.1839934309998625,129,True,238.605538,2,1,
413090,center,negative,1250.0,shape,True,True,True,True,15.667819587862397,31.33563917572469,226.55274271460206,True,161.489277,108.06706207492293,375.98499921758605,0.32593616400004066,31,True,222.553626,2,1,
413091,edge,negative,1250.0,on_bearing,True,True,True,True,146.6251201638398,293.2502403276796,1530.199029059111,False,155.0,372.5005392430006,474.7503763355586,0.00830594000012752,1,True,227.544147,3,1,
413091,edge,negative,1250.0,fixed_flank,True,True,True,True,27.371187728297127,54.742375456594026,751.2611358387626,False,179.928557,28.86124290325046,373.4000406523238,0.009580171999914455,1,True,305.400306,3,1,
413091,edge,negative,1250.0,current,True,True,True,True,47.03149614656243,94.06299229312486,1322.7794398689623,False,113.836984,65.95240265369938,266.50313725380363,1.1237484490000043,129,True,241.095486,3,1,
413091,edge,negative,1250.0,shape,True,True,True,True,68.11209896784078,136.22419793568147,1769.5848806633448,False,114.512995,74.65163216326323,265.35687428509465,0.2986825600000884,31,True,234.231769,3,1,
413092,rotated,negative,1250.0,on_bearing,True,True,True,True,372.62645699805523,745.2496418015412,8995.06032319172,False,155.0,375.1569706407003,476.6098783139315,0.010613118000037502,1,True,291.48076,3,1,
413092,rotated,negative,1250.0,fixed_flank,True,True,True,True,46.375999507778225,92.75199901555644,1505.3421546772056,False,179.928557,69.2186263832264,393.96783632768313,0.009827980999943975,1,True,334.592981,3,1,
413092,rotated,negative,1250.0,current,True,True,True,True,64.45556033272345,128.91112066544687,1718.3325874514699,False,161.436055,102.4692006537081,375.45371918221684,1.273339162999946,129,True,292.389563,3,1,
413092,rotated,negative,1250.0,shape,True,True,True,True,67.74751324165663,135.49502648331327,1755.0815592820338,False,161.471623,108.02448782590018,375.96044082873425,0.2406159290001142,31,True,289.065805,3,1,
413093,wrap,negative,1250.0,on_bearing,True,True,True,True,11.490189540080987,22.980379080161875,12.509951545169727,True,155.0,375.17210786604454,476.6204743716761,0.008446549000154846,1,True,168.297321,2,1,
413093,wrap,negative,1250.0,fixed_flank,True,True,True,True,15.456961533475125,30.91392306695025,403.1404335919585,True,179.928557,69.18793848884951,393.5840736401154,0.010065669000141497,1,True,280.146359,2,1,
413093,wrap,negative,1250.0,current,True,True,True,True,14.028024419091695,28.05604883818334,237.48582521978932,True,163.341732,97.75121146347557,374.9996750744733,1.1198241920001237,129,True,226.136303,2,1,
413093,wrap,negative,1250.0,shape,True,True,True,True,13.86989872907279,27.739797458145574,204.20186130614917,True,161.728446,108.39666066711914,376.62445701454703,0.22352069800012941,31,True,216.487785,2,1,
413094,short_range,negative,1250.0,on_bearing,True,True,True,True,368.82560814009423,737.6512162801885,3262.2962161449395,False,155.0,375.16624599300184,476.6163710605492,0.008383198999808883,1,True,331.959,3,1,
413094,short_range,negative,1250.0,fixed_flank,True,True,True,True,5.272747905016484,10.545495810032941,3.5776459680071473,True,179.928557,69.22850743862625,393.8308646917322,0.009110540999927252,1,True,363.089601,2,1,
413094,short_range,negative,1250.0,current,True,True,True,True,41.40552200828539,82.81104401657078,148.5212523082298,False,161.691849,103.09995171676444,375.34309576469207,1.1851610200001232,129,True,334.405559,3,1,
413094,short_range,negative,1250.0,shape,True,True,True,True,44.371652256999575,88.74330451399913,166.92348766696773,False,161.435432,107.9289309342656,375.81985871377077,0.2940413039998475,31,True,333.642367,3,1,
413095,center,smooth,1250.0,on_bearing,True,True,True,True,138.87046572468824,277.74093144937643,803.5333105435748,False,155.0,375.1678378888489,476.61748538764414,0.00884683899994343,1,True,214.557038,3,1,
413095,center,smooth,1250.0,fixed_flank,True,True,True,True,15.966877132878322,31.933754265756644,377.1938232636513,True,179.928557,69.23017517650003,393.80829951980866,0.008110622000003787,1,True,283.122589,2,1,
413095,center,smooth,1250.0,current,True,True,True,True,14.952910355640247,29.90582071128044,224.1097037109388,True,161.139206,104.99441207196054,375.6306366310139,1.18884687700006,129,True,222.76841,2,1,
413095,center,smooth,1250.0,shape,True,True,True,True,15.228410543676596,30.456821087353138,219.91314727420212,True,161.429808,108.00547374054588,375.87095757779093,0.29213113999981033,31,True,221.227956,2,1,
413096,edge,smooth,1250.0,on_bearing,True,True,True,True,283.90491800103166,567.7343336561081,5780.385851024315,False,155.0,372.5005791685755,474.7504042834612,0.00910477700017509,1,True,293.175186,4,1,
413096,edge,smooth,1250.0,fixed_flank,True,True,True,True,46.219887625643786,92.43977525128756,1498.3679154493739,False,179.928557,50.28062640518452,384.10972185252024,0.011044795999850976,1,True,334.119726,3,1,
413096,edge,smooth,1250.0,current,True,True,True,True,66.77784770650372,133.55569541300744,2404.1074023896876,False,144.137729,84.83502961535486,332.32638495902825,1.0913389269999243,129,True,294.546632,3,1,
413096,edge,smooth,1250.0,shape,True,True,True,True,93.3599082109423,186.7198164218846,2755.421318170342,False,143.317945,95.00153663500309,333.1400737431349,0.2541846079998322,31,True,288.256639,3,1,
413097,rotated,smooth,1250.0,on_bearing,True,True,True,True,372.6249159589796,745.2374895465357,9237.58830761057,False,155.0,375.1756571096147,476.62295884218554,0.01391623599988634,1,True,311.111017,3,1,
413097,rotated,smooth,1250.0,fixed_flank,True,True,True,True,20.836756261039028,41.673512522078056,548.2831339429467,False,179.928557,69.18896671520965,394.29467833049915,0.010054326000044966,1,True,295.480631,3,1,
413097,rotated,smooth,1250.0,current,True,True,True,True,21.91832472671829,43.83664945343658,367.08477938340695,False,161.682728,103.16182366839682,375.39728105003536,1.1925107209999624,129,True,239.824861,3,1,
413097,rotated,smooth,1250.0,shape,True,True,True,True,22.009380404439895,44.018760808879776,348.6798279494357,False,161.404046,107.87955530365566,375.7363571819038,0.2636676820000048,31,True,236.083455,3,1,
413098,wrap,smooth,1250.0,on_bearing,True,True,True,True,194.79400987565464,389.58801975130916,1337.556685257809,False,155.0,375.15578766026044,476.6090502275837,0.007648327999959292,1,True,242.110919,3,1,
413098,wrap,smooth,1250.0,fixed_flank,True,True,True,True,15.687103426303167,31.37420685260626,385.2803642241324,True,179.928557,69.20637468276861,393.5966495183719,0.007777984999847831,1,True,281.489631,2,1,
413098,wrap,smooth,1250.0,current,True,True,True,True,14.202071289491517,28.404142578982974,232.9226210228624,True,161.392095,99.01397652321934,375.6915701403901,0.9262682769999628,129,True,225.580527,2,1,
413098,wrap,smooth,1250.0,shape,True,True,True,True,14.788651904525915,29.57730380905183,212.29495763501257,True,161.957337,107.97607595093048,376.90291947691287,0.25899960700007796,31,True,219.812135,2,1,
413099,short_range,smooth,1250.0,on_bearing,True,True,True,True,370.0012485845745,740.002497169149,4880.345438420375,False,155.0,375.1545986680528,476.6082179330282,0.008305371000005835,1,True,330.162107,3,1,
413099,short_range,smooth,1250.0,fixed_flank,True,True,True,True,25.880539665408072,51.76107933081611,53.32498059154179,False,179.928557,69.20001023946014,394.2129676100199,0.007729894000021886,1,True,370.057679,3,1,
413099,short_range,smooth,1250.0,current,True,True,True,True,30.347688537728953,60.695377075457884,69.00816308344474,False,162.822391,97.72043656701642,375.21547281337666,0.9819286840001951,129,True,334.8153,3,1,
413099,short_range,smooth,1250.0,shape,True,True,True,True,34.22257666739202,68.44515333478401,84.92644406429798,False,162.034205,107.83749084671636,376.96718211477173,0.2635083239999858,31,True,332.67758,3,1,
413100,center,zero,1500.0,on_bearing,True,True,True,True,372.6042748032408,745.1355987110884,9916.866764626931,False,155.0,375.1674069452222,476.61718372709066,0.009161580000181857,1,True,289.013749,3,1,
413100,center,zero,1500.0,fixed_flank,True,True,True,True,30.493531339106852,60.98706267821359,860.3972167871605,False,179.928557,69.22719734554242,393.610853159032,0.0077685910000582226,1,True,309.808656,3,1,
413100,center,zero,1500.0,current,True,True,True,True,36.5691575333017,73.13831506660337,819.7296861637866,False,164.146253,93.33073887923202,375.46360325904493,0.9826707520001037,129,True,269.571187,3,1,
413100,center,zero,1500.0,shape,True,True,True,True,40.99328579660822,81.98657159321634,833.9934096585657,False,161.773054,108.34533964936722,376.7298924137572,0.2436310330001561,31,True,258.50639,3,1,
413101,edge,zero,1500.0,on_bearing,True,True,True,True,187.04780680228004,374.0744557061369,2531.4405245252274,False,155.0,372.5005820463693,474.7504062979167,0.009105031999979474,1,True,247.69435,3,1,
413101,edge,zero,1500.0,fixed_flank,True,True,True,True,33.90663405148831,67.81326810297652,987.0638563427276,False,179.928557,33.918022059965125,375.9284143302639,0.010221251000075426,1,True,315.12839,3,1,
413101,edge,zero,1500.0,current,True,True,True,True,53.63254597773521,107.26509195547033,1615.6084223563344,False,125.886132,70.6415322552784,286.1255397541612,1.0196544739999354,129,True,257.020047,3,1,
413101,edge,zero,1500.0,shape,True,True,True,True,59.93250798961524,119.86501597923048,1752.9615826473023,False,123.077225,81.18399461006729,285.75316587674024,0.2476372859998719,31,True,251.758908,3,1,
413102,rotated,zero,1500.0,on_bearing,True,True,True,True,370.0011537289016,740.0023074578032,4957.336853898629,False,155.0,375.17336219608916,476.62135240270993,0.00794284699986747,1,True,302.84869,3,1,
413102,rotated,zero,1500.0,fixed_flank,True,True,True,True,16.641937444806512,33.28387488961294,369.5949038158237,True,179.928557,69.23502289399033,393.61619112176083,0.00816174599981423,1,True,287.06272,2,1,
413102,rotated,zero,1500.0,current,True,True,True,True,16.531486112467558,33.062972224935116,266.86507093989644,True,162.281181,97.84428379245722,375.5037010558249,0.9669193870001891,129,True,235.775749,2,1,
413102,rotated,zero,1500.0,shape,True,True,True,True,17.923238083651857,35.846476167303635,264.4455882450305,True,161.717611,108.47378097059152,376.676932415842,0.26975239900002634,31,True,229.549851,2,1,
413103,wrap,zero,1500.0,on_bearing,True,True,True,True,372.5951157458816,745.1176937072269,9917.043166756084,False,155.0,375.1560907337077,476.60926237899815,0.009469741999964754,1,True,287.038768,3,1,
413103,wrap,zero,1500.0,fixed_flank,True,True,True,True,32.93359425454654,65.8671885090929,950.2147513402124,False,179.928557,69.20727788209096,393.5972656150443,0.008437388999936957,1,True,313.615426,3,1,
413103,wrap,zero,1500.0,current,True,True,True,True,43.065500146596925,86.13100029319364,990.4547748601599,False,161.401295,99.11322214833503,375.74785812168943,0.9720445570001175,129,True,270.554871,3,1,
413103,wrap,zero,1500.0,shape,True,True,True,True,45.81304012121331,91.62608024242643,983.2645562203426,False,161.947597,108.04412402309345,376.9087093640584,0.3045186560000275,31,True,264.068463,3,1,
413104,short_range,zero,1500.0,on_bearing,True,True,True,True,370.001059275384,740.002118550768,4957.458335770502,False,155.0,375.1464032808179,476.6024811620044,0.011069401999975526,1,True,326.149681,3,1,
413104,short_range,zero,1500.0,fixed_flank,True,True,True,True,28.68164200290996,57.36328400581992,83.70259255038582,False,179.928557,69.20247591273474,394.17812663019043,0.01445167500014577,1,True,368.340748,3,1,
413104,short_range,zero,1500.0,current,True,True,True,True,39.192815580808755,78.38563116161747,111.72162900999204,False,163.514525,96.85260779227461,374.9800897549517,1.3021132069998202,129,True,334.682898,3,1,
413104,short_range,zero,1500.0,shape,True,True,True,True,42.28656406810655,84.57312813621307,126.91493320431222,False,161.524249,108.14739692708652,376.1236766147148,0.2531905190000998,31,True,330.074159,3,1,
413105,center,positive,1500.0,on_bearing,True,True,True,True,344.9817296767489,689.9634593534977,2984.128654172123,False,155.0,375.1751222963934,476.62258447293016,0.011661912000135999,1,True,283.684139,3,1,
413105,center,positive,1500.0,fixed_flank,True,True,True,True,26.377474592818952,52.75494918563782,718.012039816414,False,179.928557,69.23772782283388,393.7189768852737,0.011066924000033396,1,True,304.06835,3,1,
413105,center,positive,1500.0,current,True,True,True,True,31.735751489885455,63.47150297977091,631.822650262352,False,163.06421,99.05669346839021,374.9893414162074,1.1910009399998671,129,True,257.434002,3,1,
413105,center,positive,1500.0,shape,True,True,True,True,34.011466716471844,68.02293343294359,640.776280216355,False,161.405721,107.89641677722334,375.7406989358485,0.2506051049999769,31,True,251.787428,3,1,
413106,edge,positive,1500.0,on_bearing,True,True,True,True,252.18639108611575,504.3557674866837,4555.855639116722,False,155.0,372.50058149680706,474.7504059132226,0.00682506199996169,1,True,285.114864,4,1,
413106,edge,positive,1500.0,fixed_flank,True,True,True,True,44.25506653962785,88.51013307925562,1411.5835995646653,False,179.928557,44.42380622058967,381.1813294671008,0.009558534000007057,1,True,333.034556,3,1,
413106,edge,positive,1500.0,current,True,True,True,True,52.919975181588626,105.83995036317712,1694.082784831017,False,135.941673,81.61342270051422,317.4472761413829,1.0103665299998283,129,True,283.058815,3,1,
413106,edge,positive,1500.0,shape,True,True,True,True,78.69139050790204,157.38278101580377,2543.860537003705,False,136.466956,89.88900450934817,316.8893409416426,0.23945668900000783,31,True,277.998691,3,1,
413107,rotated,positive,1500.0,on_bearing,True,True,True,True,122.96727259984019,245.93454519968034,665.0668428419704,False,155.0,375.17279936031605,476.62095841766774,0.00825901000007434,1,True,209.173399,3,1,
413107,rotated,positive,1500.0,fixed_flank,True,True,True,True,21.340879715383526,42.68175943076704,562.4625558177762,False,179.928557,69.23431429796312,393.61570777500765,0.00827806999996028,1,True,295.662219,3,1,
413107,rotated,positive,1500.0,current,True,True,True,True,21.890522060431454,43.78104412086291,398.2352691317882,False,163.448177,95.84026131584585,375.2710858084778,0.9799271519998456,129,True,248.046307,3,1,
413107,rotated,positive,1500.0,shape,True,True,True,True,22.23261902067877,44.46523804135752,349.958117799086,False,161.722426,108.43950308760841,376.6738505391119,0.23414001100013593,31,True,236.994452,3,1,
413108,wrap,positive,1500.0,on_bearing,True,True,True,True,169.69410261017777,339.38820522035553,1089.978333241324,False,155.0,375.1670371224996,476.6169248511988,0.010145879999981844,1,True,245.01533,3,1,
413108,wrap,positive,1500.0,fixed_flank,True,True,True,True,18.98662464349346,37.97324928698692,361.81783265165035,True,179.928557,69.22933712415156,393.81957207209376,0.010324821000040174,1,True,300.747979,2,1,
413108,wrap,positive,1500.0,current,True,True,True,True,23.721186002235047,47.442372004470094,364.3658149951138,False,163.453408,97.58836491774422,374.934163678396,1.2660816639997847,129,True,274.14027,3,1,
413108,wrap,positive,1500.0,shape,True,True,True,True,26.226123443620615,52.452246887241174,389.53506238516866,False,161.432619,107.90074609896962,375.8121786358098,0.3239845080001942,31,True,269.09388,3,1,
413109,short_range,positive,1500.0,on_bearing,True,True,True,True,358.2175348836081,716.4350697672162,3138.1418058039317,False,155.0,375.16443926693233,476.61510635228063,0.0072247839998453856,1,True,327.610439,3,1,
413109,short_range,positive,1500.0,fixed_flank,True,True,True,True,28.189341773889357,56.378683547778714,112.9711649428069,False,179.928557,69.18794919261488,393.6819221287917,0.008321078999870224,1,True,369.67136,3,1,
413109,short_range,positive,1500.0,current,True,True,True,True,14.237906951843561,28.475813903687115,17.509488824641835,True,162.26322,98.5065529108113,375.36192513040794,1.1455166390001068,129,True,325.888792,2,1,
413109,short_range,positive,1500.0,shape,True,True,True,True,14.342084557204334,28.684169114408668,17.40093544327368,True,161.805667,108.24710945512872,376.73125948842744,0.296748695000133,31,True,324.893211,2,1,
413110,center,negative,1500.0,on_bearing,True,True,True,True,18.355539196812156,36.7110783936242,27.307591184677655,True,155.0,375.177699031139,476.62438818725354,0.009944290000021283,1,True,169.670473,2,1,
413110,center,negative,1500.0,fixed_flank,True,True,True,True,16.308548061150532,32.61709612230103,436.90012074115646,True,179.928557,69.24032037127867,393.6855361469429,0.010206144999983735,1,True,280.135866,2,1,
413110,center,negative,1500.0,current,True,True,True,True,15.575928528180738,31.151857056361475,268.5234065368562,True,163.301629,96.75698860855547,375.1458280091023,1.1648677969999426,129,True,227.493293,2,1,
413110,center,negative,1500.0,shape,True,True,True,True,15.293267359737696,30.5865347194753,227.17409345755027,True,161.396178,107.8188835750814,375.72376499169036,0.23731171299982634,31,True,217.228052,2,1,
413111,edge,negative,1500.0,on_bearing,True,True,True,True,250.1166356613357,500.2332713226712,4443.352365329822,False,155.0,372.50057746618376,474.7504030917868,0.009242299000106868,1,True,279.288862,4,1,
