seed,N,baseline_s,candidate_s,delta_s,baseline_per_source_s,candidate_per_source_s
1830000059,11,9381.780722,9352.289238,-29.491484000000128,852.8891565454545,850.2081125454545
1830000060,13,11744.445773,11744.445773,0.0,903.4189056153846,903.4189056153846
1830000061,16,7291.896313,6640.448229,-651.4480840000006,455.7435195625,415.0280143125
1830000062,15,9220.924031,9036.197476,-184.7265550000011,614.7282687333334,602.4131650666666
1830000063,12,12674.43287,13105.642895,431.2100250000003,1056.2027391666668,1092.1369079166668
1830000064,10,9552.418395,9247.237315,-305.1810800000003,955.2418395000001,924.7237315
1830000065,11,9586.533426,9645.921804,59.38837799999965,871.5030387272727,876.9019821818182
1830000066,13,11247.518233,11244.587488,-2.9307450000014796,865.1937102307693,864.9682683076923
1830000067,11,9646.568742,9584.851261,-61.71748099999968,876.9607947272726,871.3501146363636
1830000068,13,9739.089583,9739.089583,0.0,749.1607371538462,749.1607371538462
1830000069,11,9980.780007,10138.666316,157.88630900000135,907.343637,921.6969378181819
1830000070,11,8679.607092,8884.471616,204.86452400000053,789.0551901818181,807.6792378181818
1830000071,11,9925.803382,10802.08292,876.2795380000007,902.345762,982.0075381818183
1830000072,13,9313.843335,9779.806706,465.9633709999998,716.4494873076923,752.2928235384614
1830000073,12,9677.099871,9370.868512,-306.23135900000125,806.4249892500001,780.9057093333332
1830000074,13,8634.045732,8513.585996,-120.4597360000007,664.157364,654.8912304615385
1830000075,12,10648.770337,10553.567777,-95.20255999999972,887.3975280833333,879.4639814166667
1830000076,16,5533.960182,6241.607599,707.6474170000001,345.872511375,390.1004749375
1830000077,15,9611.217082,9655.782255,44.56517300000087,640.7478054666666,643.7188170000001
1830000078,14,12484.302976,13219.393483,735.090506999999,891.7359268571429,944.2423916428571
1830000079,15,9300.629226,9918.629433,618.000207000001,620.0419483999999,661.2419622
1830000080,12,9497.09844,9541.648564,44.550123999999414,791.4248699999999,795.1373803333332
1830000081,11,10032.294364,10032.294364,0.0,912.0267603636363,912.0267603636363
1830000082,12,8138.678535,7996.292224,-142.3863110000002,678.22321125,666.3576853333333
1830000083,11,9917.734626,9640.063183,-277.6714429999993,901.6122387272727,876.3693802727273
1830000084,15,10351.991727,10550.753238,198.7615109999988,690.1327818000001,703.3835492
1830000085,14,9512.954601,9837.122361,324.16776000000027,679.4967572142857,702.6515972142857
1830000086,10,8771.382066,8553.181062,-218.20100400000047,877.1382066,855.3181062
1830000087,14,12588.015608,11371.576848,-1216.438759999999,899.143972,812.2554891428572
1830000088,13,9376.95554,9338.143164,-38.81237600000168,721.3042723076924,718.3187049230769
1830000089,14,9586.899253,9586.899253,0.0,684.7785180714285,684.7785180714285
1830000090,15,8403.341223,8424.143075,20.80185200000051,560.2227482,561.6095383333334
1830000091,11,9745.857745,9899.300957,153.44321200000013,885.9870677272727,899.9364506363636
1830000092,15,11731.592307,12322.223493,590.6311859999987,782.1061538,821.4815662
1830000093,12,12262.0006,12363.675337,101.67473700000119,1021.8333833333332,1030.3062780833334
1830000094,16,3003.581272,2448.724958,-554.8563140000001,187.7238295,153.045309875
1830000095,10,9206.994821,9201.383687,-5.611134000000675,920.6994821000001,920.1383687
1830000096,10,12617.238511,12617.238511,0.0,1261.7238511,1261.7238511
1830000097,11,9460.310247,9679.643178,219.33293100000083,860.0282042727272,879.9675616363637
1830000098,16,1980.108848,1955.433834,-24.675014000000147,123.756803,122.214614625
1830000099,16,16257.287354,17061.748049,804.4606950000016,1016.080459625,1066.3592530625
1830000100,13,9116.253829,8722.598402,-393.6554269999997,701.2502945384615,670.9691078461539
1830000101,11,10874.016773,11296.723405,422.70663200000126,988.5469793636363,1026.9748550000002
1830000102,13,12101.954232,12743.141313,641.187081,930.9195563076923,980.2416394615385
1830000103,10,9535.919137,9514.641839,-21.277298000000883,953.5919137000001,951.4641839
1830000104,11,10326.949219,10205.47217,-121.47704900000099,938.8135653636364,927.7701972727272
1830000105,15,14249.464718,12538.856745,-1710.6079730000001,949.9643145333333,835.923783
1830000106,12,8418.245344,8695.109532,276.86418799999956,701.5204453333334,724.5924610000001
1830000107,12,11634.83066,10606.868156,-1027.9625039999992,969.5692216666666,883.9056796666667
1830000108,14,10274.686369,10185.958088,-88.7282809999997,733.9061692142857,727.5684348571428
1830000109,10,9572.618762,9601.067519,28.448757000000114,957.2618762,960.1067519000001
1830000110,10,8560.423643,8443.477154,-116.94648899999993,856.0423643,844.3477154
1830000111,15,13365.681591,12283.757693,-1081.923898000001,891.0454394000001,818.9171795333333
1830000112,16,3709.719897,3743.753505,34.033608000000186,231.8574935625,233.9845940625
1830000113,16,11205.587819,11888.018012,682.4301930000001,700.3492386875,743.00112575
1830000114,14,9768.173543,11549.981183,1781.807639999999,697.7266816428572,824.9986559285715
1830000115,15,9904.562869,10290.966143,386.40327400000024,660.3041912666666,686.0644095333333
1830000116,14,9309.46621,8913.742975,-395.7232350000013,664.9618721428571,636.6959267857143
1830000117,14,10596.407698,10468.420079,-127.98761900000136,756.8862641428572,747.7442913571429
1830000118,11,8700.88914,8555.211029,-145.67811099999926,790.9899218181818,777.7464571818182
1830000119,16,9368.072595,9368.072595,0.0,585.5045371875,585.5045371875
1830000120,16,12275.692682,11765.802378,-509.89030400000047,767.230792625,735.362648625
1830000121,11,9270.084486,9270.084486,0.0,842.7349532727272,842.7349532727272
1830000122,14,8786.445308,8862.55014,76.10483199999908,627.6032362857143,633.0392957142857
1830000123,11,12603.72814,12594.052627,-9.675513000000137,1145.7934672727272,1144.9138751818182
1830000124,14,9742.319507,9700.477047,-41.842459999999846,695.8799647857143,692.8912176428572
1830000125,16,10601.312005,10889.37727,288.0652650000011,662.5820003125,680.586079375
1830000126,11,9251.490853,9251.490853,0.0,841.0446229999999,841.0446229999999
1830000127,11,9600.754336,9600.754336,0.0,872.7958487272728,872.7958487272728
1830000128,13,9358.212747,9914.536798,556.3240509999996,719.862519,762.6566767692307
1830000129,10,10437.875173,11547.05391,1109.1787370000002,1043.7875173,1154.705391
1830000130,12,8903.712657,8974.9383,71.22564299999976,741.97605475,747.911525
1830000131,14,9608.273858,10184.794757,576.5208989999992,686.3052755714286,727.4853397857142
1830000132,13,12494.116538,13726.284194,1232.1676559999996,961.0858875384615,1055.868014923077
1830000133,16,5655.890988,5655.890988,0.0,353.49318675,353.49318675
1830000134,15,8283.648701,8559.200183,275.55148200000076,552.2432467333333,570.6133455333334
1830000135,10,11794.408444,12000.810822,206.40237799999886,1179.4408444,1200.0810821999999
1830000136,15,9701.633227,9471.14657,-230.48665699999947,646.7755484666667,631.4097713333334
1830000137,14,9795.07704,9839.068137,43.99109700000008,699.64836,702.7905812142857
1830000138,12,12806.45795,11804.50069,-1001.9572599999992,1067.2048291666667,983.7083908333334
1830000139,14,9253.594032,9253.594032,0.0,660.9710022857143,660.9710022857143
1830000140,16,9326.148669,9277.576389,-48.57228000000032,582.8842918125,579.8485243125
1830000141,11,9729.902989,9938.881689,208.97869999999966,884.5366353636364,903.5346989999999
1830000142,15,8182.585734,8051.153689,-131.43204500000047,545.5057156,536.7435792666666
1830000143,15,11454.230708,12529.74011,1075.5094020000015,763.6153805333332,835.3160073333333
1830000144,14,11662.726881,12515.44796,852.721078999999,833.0519200714286,893.9605685714286
1830000145,10,9099.319738,8966.275419,-133.04431900000054,909.9319738,896.6275419
1830000146,15,9169.623349,8882.28827,-287.3350790000004,611.3082232666667,592.1525513333332
1830000147,14,10448.796859,10431.17994,-17.616919000000053,746.3426327857143,745.0842814285714
1830000148,15,9881.820333,9025.501687,-856.3186459999997,658.7880222,601.7001124666666
1830000149,11,9367.797555,9385.819171,18.021615999999995,851.6179595454545,853.2562882727271
1830000150,12,8401.088514,8348.085202,-53.003311999998914,700.0907094999999,695.6737668333334
1830000151,13,9291.866818,9291.866818,0.0,714.758986,714.758986
1830000152,11,10762.330658,10194.566909,-567.7637490000016,978.3936961818182,926.7788099090908
1830000153,10,12622.722343,12414.5313,-208.1910429999989,1262.2722343,1241.45313
1830000154,15,8530.341384,8346.409391,-183.93199300000015,568.6894255999999,556.4272927333333
1830000155,13,10595.294985,10174.92063,-420.3743549999999,815.0226911538462,782.6862023076924
1830000156,14,11401.148133,12278.996856,877.8487229999992,814.3677237857144,877.071204
1830000157,13,10022.886688,10375.855323,352.96863499999927,770.9912836923078,798.1427171538461
1830000158,12,8414.881704,9186.089409,771.2077050000007,701.240142,765.50745075
1830000159,12,15720.55936,14291.498893,-1429.0604669999993,1310.0466133333332,1190.9582410833334
1830000160,10,9137.318954,9336.659428,199.34047400000054,913.7318954,933.6659428
1830000161,13,9511.869777,9388.481898,-123.38787899999988,731.6822905384615,722.1909152307692
1830000162,16,5886.069039,4792.503219,-1093.5658199999998,367.8793149375,299.5314511875
1830000163,13,10223.712036,10223.712036,0.0,786.4393873846154,786.4393873846154
1830000164,13,9224.345767,9086.635126,-137.7106410000015,709.565059,698.9719327692308
1830000165,13,13505.185681,12181.434571,-1323.751110000001,1038.860437,937.0334285384615
1830000166,12,8891.152596,8793.304984,-97.84761199999957,740.929383,732.7754153333334
1830000167,10,9544.491706,10005.433009,460.9413029999996,954.4491706000001,1000.5433009000001
1830000168,14,13087.188485,12870.611275,-216.5772100000013,934.7991775,919.3293767857142
1830000169,12,9975.891887,10193.128152,217.23626499999955,831.3243239166667,849.427346
1830000170,15,8581.985533,9154.381293,572.3957600000012,572.1323688666666,610.2920862
1830000171,13,9914.781821,10139.599217,224.81739600000037,762.6755246923077,779.9691705384616
1830000172,14,8806.871483,9245.684898,438.8134149999987,629.0622487857144,660.4060641428571
1830000173,15,9496.358151,10072.952533,576.5943819999993,633.0905434,671.5301688666666
1830000174,13,12086.55705,9294.153444,-2792.403606,929.7351576923077,714.9348803076923
1830000175,10,10161.960172,9885.370308,-276.5898639999996,1016.1960171999999,988.5370307999999
1830000176,11,9508.181114,9702.649576,194.4684619999989,864.3801012727273,882.0590523636364
1830000177,13,9315.144866,9514.144866,199.0,716.5496050769232,731.8572973846154
1830000178,16,4208.215808,4655.161813,446.9460049999998,263.013488,290.9476133125
1830000179,10,9412.099216,9350.819007,-61.28020900000047,941.2099216,935.0819007
1830000180,13,13264.11527,13342.861926,78.74665599999935,1020.3165592307693,1026.3739943076923
1830000181,13,9708.281575,9703.659025,-4.622550000000047,746.7908903846154,746.4353096153847
1830000182,13,9013.009713,8534.277867,-478.73184599999877,693.3084394615385,656.4829128461539
1830000183,15,10898.734506,10572.815389,-325.9191170000013,726.5823004,704.8543592666666
1830000184,14,10304.14946,9852.509418,-451.6400420000009,736.0106757142858,703.7506727142857
1830000185,16,9120.332,8900.085212,-220.24678800000038,570.02075,556.25532575
1830000186,10,9141.617648,9231.566807,89.94915899999978,914.1617647999999,923.1566806999999
1830000187,13,9758.541686,9251.011865,-507.5298210000001,750.6570527692309,711.6162973076923
1830000188,10,9207.43642,9252.454052,45.01763199999914,920.743642,925.2454051999999
1830000189,15,12600.81862,12407.415545,-193.40307500000017,840.0545746666667,827.1610363333333
1830000190,15,8480.963186,8418.419909,-62.54327700000067,565.3975457333333,561.2279939333333
1830000191,12,9286.869522,9286.869522,0.0,773.9057935000001,773.9057935000001
1830000192,10,9702.307043,9606.164344,-96.142699,970.2307043000001,960.6164344000001
1830000193,16,5718.800519,5718.800519,0.0,357.4250324375,357.4250324375
1830000194,11,11172.635262,10371.311772,-801.3234900000007,1015.6941147272727,942.8465247272726
1830000195,13,12481.263833,12759.323246,278.05941299999904,960.097217923077,981.4864035384616
1830000196,15,9289.15795,9289.15795,0.0,619.2771966666667,619.2771966666667
1830000197,10,10380.732282,10293.750759,-86.98152300000038,1038.0732282000001,1029.3750759
1830000198,10,9539.020918,9638.634263,99.61334499999975,953.9020918,963.8634263
1830000199,14,9911.451086,9927.826703,16.37561700000151,707.9607918571428,709.1304787857143
1830000200,10,10258.261293,10289.123076,30.861783000000287,1025.8261293,1028.9123076
1830000201,15,11240.738801,11039.891766,-200.84703499999887,749.3825867333333,735.9927844
1830000202,15,8499.409965,8453.030515,-46.37945000000036,566.627331,563.5353676666667
1830000203,12,11251.062142,11329.539691,78.47754899999927,937.5885118333334,944.1283075833334
1830000204,13,10097.410927,10097.410927,0.0,776.7239174615386,776.7239174615386
1830000205,12,9757.961277,10563.67033,805.7090530000005,813.1634397500001,880.3058608333334
1830000206,12,8692.214835,8742.337856,50.123020999999426,724.35123625,728.5281546666666
1830000207,13,15788.690149,15695.487874,-93.20227499999964,1214.5146268461538,1207.345221076923
1830000208,12,9101.353883,9480.80143,379.44754699999976,758.4461569166666,790.0667858333333
1830000209,11,9721.244774,10063.449861,342.20508699999846,883.749524909091,914.8590782727272
1830000210,16,5418.901121,5417.975146,-0.9259750000001077,338.6813200625,338.623446625
1830000211,14,9105.145304,8745.291857,-359.8534469999995,650.3675217142857,624.6637040714286
1830000212,16,7131.073306,7699.166218,568.0929120000001,445.692081625,481.197888625
1830000213,15,9521.307663,10186.01963,664.7119670000011,634.7538442,679.0679753333334
1830000214,11,8226.067896,8418.905981,192.8380849999994,747.8243541818182,765.3550891818181
1830000215,14,9665.221227,9908.932215,243.71098800000073,690.3729447857143,707.7808725000001
1830000216,10,10431.422003,10081.182405,-350.2395980000001,1043.1422003,1008.1182405
1830000217,15,10029.435143,10029.435143,0.0,668.6290095333334,668.6290095333334
1830000218,15,8291.100914,7867.976762,-423.1241520000003,552.7400609333333,524.5317841333333
1830000219,12,15034.065001,14634.565761,-399.499240000001,1252.8387500833335,1219.54714675
1830000220,16,5121.12421,4917.145709,-203.9785009999996,320.070263125,307.3216068125
1830000221,13,10253.965539,10216.844119,-37.12142000000131,788.766579923077,785.9110860769231
1830000222,10,8839.285894,8392.989978,-446.29591600000094,883.9285894000001,839.2989977999999
1830000223,16,8487.685496,8486.230082,-1.4554140000000189,530.4803435,530.389380125
1830000224,14,9285.823431,9612.243889,326.4204579999987,663.2731022142858,686.5888492142857
1830000225,11,11659.468465,11420.221902,-239.2465630000006,1059.9516786363636,1038.2019910909091
1830000226,10,9075.082304,9112.451065,37.36876099999972,907.5082304,911.2451064999999
1830000227,16,10851.116283,10243.489503,-607.6267799999987,678.1947676875,640.2180939375
1830000228,14,11040.678934,10986.837514,-53.841419999998834,788.6199238571428,784.7741081428572
1830000229,12,10011.897974,10400.025294,388.1273199999996,834.3248311666666,866.6687744999999
1830000230,11,9022.025703,8704.428842,-317.596861,820.1841548181818,791.3117129090908
1830000231,14,11118.671313,11306.977616,188.3063029999994,794.1908080714286,807.6412582857143
1830000232,11,9222.080002,9220.942574,-1.1374279999999999,838.3709092727273,838.2675067272728
1830000233,12,11258.388131,11310.240933,51.85280199999943,938.1990109166667,942.5200777499999
1830000234,16,1635.696946,1610.507327,-25.189618999999993,102.231059125,100.6567079375
1830000235,16,5715.244634,5715.244634,0.0,357.202789625,357.202789625
1830000236,15,9145.242185,9097.163477,-48.0787079999991,609.6828123333332,606.4775651333333
1830000237,11,11221.543597,11102.013533,-119.5300640000005,1020.140327,1009.2739575454544
1830000238,11,8786.307379,8797.68195,11.374571000000287,798.7552162727272,799.7892681818182
1830000239,14,10116.859451,9453.220674,-663.6387770000001,722.6328179285714,675.2300481428572
1830000240,12,11110.553961,10346.110508,-764.4434529999999,925.8794967499999,862.1758756666667
1830000241,14,10406.495596,9336.259205,-1070.2363910000004,743.3211140000001,666.8756575
1830000242,15,8629.044392,8397.423535,-231.6208569999999,575.2696261333333,559.8282356666666
1830000243,15,10067.057952,10067.057952,0.0,671.1371968,671.1371968
1830000244,11,9174.410322,9174.410322,0.0,834.037302,834.037302
1830000245,11,9601.693276,9601.693276,0.0,872.8812069090909,872.8812069090909
1830000246,10,11474.444019,11474.444019,0.0,1147.4444019,1147.4444019
1830000247,13,9630.708347,9630.708347,0.0,740.823719,740.823719
1830000248,13,9454.10021,9457.635503,3.535292999999001,727.2384776923077,727.5104233076922
1830000249,12,10544.050367,10166.839982,-377.2103850000003,878.6708639166667,847.2366651666666
1830000250,13,8687.658993,8457.235457,-230.42353599999842,668.2814609999999,650.5565736153847
1830000251,15,9880.024542,9880.024542,0.0,658.6683028,658.6683028
1830000252,15,10258.571424,10304.113834,45.54241000000002,683.9047616,686.9409222666667
1830000253,12,10116.344378,9883.36008,-232.9842979999994,843.0286981666667,823.61334
1830000254,12,8905.932315,8567.645313,-338.2870019999991,742.16102625,713.9704427500001
1830000255,14,10227.29885,10227.29885,0.0,730.5213464285714,730.5213464285714
1830000256,13,10096.446835,9429.306605,-667.1402300000009,776.6497565384616,725.3312773076923
1830000257,14,9515.891857,10008.185693,492.2938359999989,679.7065612142858,714.8704066428571
1830000258,14,9752.678261,10332.042575,579.3643140000004,696.6198757857143,738.0030410714286
1830000259,11,9535.502459,9871.533288,336.0308290000012,866.8638599090908,897.4121170909092
1830000260,16,5500.626093,6138.726324,638.1002310000003,343.7891308125,383.67039525
1830000261,11,10772.458893,10528.437415,-244.02147800000057,979.3144448181819,957.1306740909091
1830000262,15,8822.770577,8991.595591,168.825014,588.1847051333333,599.4397060666666
1830000263,13,10394.027855,10077.288552,-316.7393030000003,799.5406042307693,775.1760424615385
1830000264,15,12334.020386,14389.065593,2055.045206999999,822.2680257333334,959.2710395333332
1830000265,14,9390.46986,9591.975719,201.50585900000078,670.747847142857,685.1411227857143
1830000266,14,8437.267313,8168.412826,-268.8544870000005,602.6619509285714,583.4580589999999
1830000267,12,13486.95838,13597.815114,110.85673400000087,1123.9131983333334,1133.1512595000002
1830000268,10,9286.567566,9764.578834,478.0112680000002,928.6567566,976.4578834
1830000269,10,10149.038646,10650.016396,500.97775,1014.9038646000001,1065.0016396
1830000270,13,9771.097552,10864.283031,1093.1854790000016,751.6228886153846,835.7140793076924
1830000271,16,8614.297078,9236.21623,621.9191520000004,538.393567375,577.263514375
1830000272,13,9671.512899,9671.512899,0.0,743.9625306923076,743.9625306923076
1830000273,12,11008.896725,11301.364535,292.4678100000001,917.4080604166667,941.7803779166667
1830000274,11,8868.358798,8868.358798,0.0,806.2144361818181,806.2144361818181
1830000275,10,10657.749368,10300.834195,-356.91517300000123,1065.7749368,1030.0834195
1830000276,12,11682.106686,13853.649135,2171.5424490000005,973.5088904999999,1154.47076125
1830000277,14,10124.292827,10124.292827,0.0,723.1637733571428,723.1637733571428
1830000278,12,9027.494958,8681.551246,-345.9437119999984,752.2912464999999,723.4626038333334
1830000279,12,13907.056135,12572.408885,-1334.64725,1158.9213445833334,1047.7007404166668
1830000280,16,7217.756624,7653.649577,435.8929530000005,451.109789,478.3530985625
1830000281,12,9563.185219,9563.185219,0.0,796.9321015833334,796.9321015833334
1830000282,14,10066.283213,9775.602243,-290.68097000000125,719.0202295,698.2573030714285
1830000283,16,9518.228585,9836.182353,317.9537679999994,594.8892865625,614.7613970625
1830000284,14,10208.596808,10183.700987,-24.89582100000007,729.1854862857143,727.4072133571428
1830000285,11,9668.351716,9632.885716,-35.46599999999853,878.941065090909,875.7168832727274
1830000286,15,8047.903849,8047.903849,0.0,536.5269232666667,536.5269232666667
1830000287,12,10193.935449,9431.254934,-762.680515,849.4946207500001,785.9379111666667
1830000288,12,9637.789563,9258.710372,-379.0791910000007,803.14913025,771.5591976666666
1830000289,14,10124.153505,10282.7652,158.6116949999996,723.1538217857143,734.4832285714285
1830000290,10,8679.417818,8907.470395,228.05257700000038,867.9417818,890.7470395
1830000291,14,13602.492972,13264.399935,-338.09303700000055,971.6066408571429,947.4571382142857
1830000292,12,10328.895684,9933.228213,-395.66747099999884,860.7413069999999,827.76901775
1830000293,10,10600.330028,10551.751127,-48.57890100000077,1060.0330028,1055.1751127
1830000294,12,8721.40439,8684.759798,-36.64459200000056,726.7836991666667,723.7299831666666
1830000295,14,9490.711621,9488.899715,-1.8119060000008176,677.9079729285714,677.7785510714285
1830000296,11,9949.938201,10226.43869,276.500489,904.5398364545455,929.6762445454547
1830000297,10,10002.536904,11247.886478,1245.3495739999998,1000.2536904000001,1124.7886478
1830000298,15,8388.443962,8294.700729,-93.74323299999924,559.2295974666666,552.9800486
1830000299,12,10200.884838,10128.306846,-72.57799200000045,850.0737365,844.0255705
1830000300,10,9759.996332,10097.678641,337.6823089999998,975.9996332000001,1009.7678641
1830000301,16,6086.644902,6075.403472,-11.241430000000037,380.415306375,379.712717
1830000302,14,8662.663795,8798.899647,136.2358519999998,618.7616996428571,628.4928319285715
1830000303,12,10754.900067,10856.790282,101.89021499999944,896.2416722500001,904.7325235
1830000304,16,4441.593194,4565.935457,124.34226299999955,277.599574625,285.3709660625
1830000305,12,9769.307527,9634.978942,-134.3285850000011,814.1089605833334,802.9149118333333
1830000306,10,8909.7333,8918.973453,9.240153000000646,890.97333,891.8973453000001
1830000307,10,9942.187733,10021.930866,79.74313299999994,994.2187733000001,1002.1930866
1830000308,15,10548.527472,9811.129968,-737.3975040000005,703.2351648,654.0753311999999
1830000309,14,11629.85432,11893.779821,263.9255009999997,830.70388,849.5557015
1830000310,13,8595.638666,8449.960555,-145.67811100000108,661.2029743076923,649.9969657692308
1830000311,16,11262.061973,10424.432451,-837.6295219999993,703.8788733125,651.5270281875
1830000312,15,11885.787642,11818.221595,-67.56604699999843,792.3858428,787.8814396666668
1830000313,12,9745.149474,9818.158779,73.00930499999959,812.0957895,818.17989825
1830000314,14,9995.633558,9149.209668,-846.42389,713.9738255714285,653.5149762857143
1830000315,15,15587.87902,15859.933644,272.05462400000033,1039.1919346666666,1057.3289096
1830000316,10,9360.457568,9360.457568,0.0,936.0457567999999,936.0457567999999
1830000317,15,10211.634734,10211.634734,0.0,680.7756489333333,680.7756489333333
1830000318,16,1532.913318,1572.979061,40.06574300000011,95.807082375,98.3111913125
1830000319,15,9761.194889,9900.15606,138.961170999999,650.7463259333333,660.010404
1830000320,14,10093.870382,9828.793507,-265.07687499999884,720.9907415714285,702.0566790714286
1830000321,12,11340.644619,11187.41562,-153.22899900000084,945.0537182500001,932.284635
1830000322,15,8896.727465,8881.086409,-15.64105600000039,593.1151643333334,592.0724272666666
1830000323,13,10408.550127,10353.361409,-55.188718000001245,800.6577020769231,796.412416076923
1830000324,12,9694.977612,9381.709477,-313.26813500000026,807.914801,781.8091230833334
1830000325,12,9416.263575,9416.263575,0.0,784.6886312500001,784.6886312500001
1830000326,15,9125.862467,8880.627178,-245.2352890000002,608.3908311333333,592.0418118666668
1830000327,12,9988.548498,9356.594073,-631.9544249999999,832.3790415,779.71617275
1830000328,14,8816.876514,9565.707126,748.8306119999997,629.7768938571428,683.2647947142857
1830000329,12,9928.478209,10271.436966,342.9587569999985,827.3731840833334,855.9530804999999
1830000330,16,5073.943576,4960.578136,-113.36543999999958,317.1214735,310.0361335
1830000331,16,10725.863571,9464.485833,-1261.3777379999992,670.3664731875,591.5303645625
1830000332,12,10178.831536,9764.510586,-414.32094999999936,848.2359613333333,813.7092155
1830000333,16,11311.34343,12038.217076,726.873646,706.958964375,752.38856725
1830000334,16,3327.74913,3273.509377,-54.23975300000029,207.984320625,204.5943360625
1830000335,15,9905.059238,9145.432299,-759.6269389999998,660.3372825333333,609.6954866
1830000336,16,6726.401662,8788.866051,2062.4643890000007,420.400103875,549.3041281875
1830000337,15,9573.503868,9620.541562,47.037694000000556,638.2335912,641.3694374666667
1830000338,11,8774.784988,9381.438975,606.6539869999997,797.7077261818181,852.8580886363635
1830000339,13,11830.802378,11968.721516,137.9191379999993,910.0617213846155,920.6708858461539
1830000340,10,10340.117791,10502.782932,162.6651409999995,1034.0117791,1050.2782932
1830000341,10,9141.280005,9296.280198,155.00019299999985,914.1280005000001,929.6280198000001
1830000342,15,8407.161622,8355.200437,-51.961185000000114,560.4774414666666,557.0133624666666
1830000343,11,9973.301741,10024.152487,50.85074600000007,906.6637946363636,911.2865897272727
1830000344,11,10229.985814,9982.710938,-247.2748759999995,929.9987103636363,907.5191761818182
1830000345,12,10866.896566,11227.205287,360.30872100000124,905.5747138333332,935.6004405833334
1830000346,12,8957.834405,8744.135181,-213.69922399999996,746.4862004166666,728.67793175
1830000347,10,10988.601478,11213.308055,224.70657699999902,1098.8601478,1121.3308055
1830000348,15,11455.103617,11699.738734,244.6351169999998,763.6735744666668,779.9825822666667
1830000349,13,9243.33458,9243.33458,0.0,711.0257369230769,711.0257369230769
1830000350,12,10931.003254,9023.079267,-1907.9239870000001,910.9169378333332,751.92327225
1830000351,11,10271.15365,9995.761018,-275.39263200000096,933.741240909091,908.705547090909
1830000352,16,4801.632325,4848.592297,46.95997200000056,300.1020203125,303.0370185625
1830000353,10,10535.667329,10535.667329,0.0,1053.5667329,1053.5667329
1830000354,15,7992.240096,7970.912524,-21.327572000000146,532.8160064,531.3941682666667
1830000355,12,9554.509208,9593.176356,38.66714800000045,796.2091006666666,799.431363
1830000356,14,9428.729119,9409.228942,-19.500176999999894,673.4806513571428,672.0877815714285
1830000357,10,11063.952078,11132.340917,68.38883899999928,1106.3952078,1113.2340917
1830000358,11,9031.776752,8604.741775,-427.03497699999934,821.0706138181818,782.2492522727273
1830000359,15,9849.775546,10214.968202,365.19265599999926,656.6517030666668,680.9978801333333
1830000360,12,10206.783603,10864.731714,657.9481109999997,850.56530025,905.3943095
1830000361,14,9271.278086,9295.424918,24.14683200000036,662.234149,663.9589227142858
1830000362,10,10390.750497,10431.668101,40.91760399999839,1039.0750497000001,1043.1668101
1830000363,10,10587.71911,10520.561807,-67.15730299999996,1058.771911,1052.0561807
1830000364,12,10097.906248,10107.68885,9.782602000001134,841.4921873333333,842.3074041666667
1830000365,16,7616.875737,7616.875737,0.0,476.0547335625,476.0547335625
1830000366,10,10470.804027,10470.804027,0.0,1047.0804027,1047.0804027
1830000367,13,9507.595667,9686.023849,178.42818199999965,731.3535128461538,745.0787576153846
1830000368,11,10258.334951,10616.774937,358.4399859999994,932.5759046363637,965.161357909091
1830000369,13,12983.645709,13034.663665,51.017955999999685,998.7419776153846,1002.6664357692308
1830000370,13,8724.34699,8883.927904,159.58091400000012,671.1036146153846,683.3790695384615
1830000371,15,9610.628188,9502.320705,-108.3074830000005,640.7085458666667,633.488047
1830000372,11,9977.661387,9601.747841,-375.91354599999977,907.0601260909091,872.8861673636364
1830000373,14,9670.43632,9720.840335,50.40401500000007,690.7454514285715,694.3457382142858
1830000374,12,9394.737916,9491.649748,96.91183199999978,782.8948263333333,790.9708123333334
1830000375,14,15272.899785,16635.629335,1362.7295500000018,1090.9214132142856,1188.259238214286
1830000376,10,9891.104374,9077.667037,-813.4373370000012,989.1104374,907.7667036999999
1830000377,12,10131.19915,10096.084424,-35.11472599999979,844.2665958333333,841.3403686666667
1830000378,16,4641.474287,9022.728679,4381.254392,290.0921429375,563.9205424375
1830000379,14,9482.340767,9482.340767,0.0,677.3100547857142,677.3100547857142
1830000380,10,9784.449726,9694.799109,-89.65061700000115,978.4449726,969.4799108999999
1830000381,14,9255.798903,10140.361835,884.5629319999989,661.1284930714286,724.3115596428571
1830000382,10,8692.189963,8729.653569,37.463605999999345,869.2189963000001,872.9653569
1830000383,16,9143.082259,9184.390595,41.308336000000054,571.4426411875,574.0244121875
1830000384,16,7770.308932,6020.060068,-1750.2488640000001,485.64430825,376.25375425
1830000385,15,10421.880633,10312.595059,-109.28557400000136,694.7920422000001,687.5063372666666
1830000386,11,10205.515023,9322.087856,-883.4271669999998,927.774093,847.4625323636363
1830000387,13,18235.315651,17242.098481,-993.2171699999999,1402.7165885384616,1326.3152677692308
1830000388,14,9468.38929,9145.06943,-323.3198599999996,676.3135207142857,653.219245
1830000389,12,9640.840815,9371.179184,-269.66163099999903,803.40340125,780.9315986666667
1830000390,14,9171.695739,9321.126,149.43026099999952,655.1211242142857,665.7947142857143
1830000391,12,9852.973755,10037.026859,184.0531039999987,821.0811462500001,836.4189049166666
1830000392,16,7340.174277,5935.484537,-1404.6897399999998,458.7608923125,370.9677835625
